linkId	fromNode	toNode	meanTime	stdTime
5257010555	5257	10555	111	15
5258001999	5258	1999	71	2
5258005240	5258	5240	80	7
5258005259	5258	5259	68	9
5258011686	5258	11686	34	0
5259005258	5259	5258	68	0
5259005274	5259	5274	45	2
5259007304	5259	7304	12	1
5260001999	5260	1999	73	2
5260005242	5260	5242	82	8
5260005261	5260	5261	10	1
5261005260	5261	5260	10	1
5261005262	5261	5262	45	2
5261005263	5261	5263	72	7
5262005261	5262	5261	45	5
5262005264	5262	5264	80	10
5262005277	5262	5277	47	1
5263005244	5263	5244	103	4
5263005261	5263	5261	72	1
5263005264	5263	5264	57	2
5263005265	5263	5265	72	7
5264005262	5264	5262	80	7
5264005263	5264	5263	57	2
5264005278	5264	5278	47	5
5265002000	5265	2000	73	10
5265005245	5265	5245	80	1
5265005263	5265	5263	72	6
5265005279	5265	5279	81	4
5266002000	5266	2000	72	3
5266005247	5266	5247	80	2
5266005281	5266	5281	80	5
5266011659	5266	11659	73	4
5267005254	5267	5254	90	5
5267005280	5267	5280	36	3
5267010549	5267	10549	60	1
5267010555	5267	10555	58	0
5268005249	5268	5249	80	0
5268005269	5268	5269	73	0
5268011659	5268	11659	120	18
5268011661	5268	11661	81	10
5269005250	5269	5250	80	10
5269005268	5269	5268	73	0
5269005270	5269	5270	73	7
5269005284	5269	5284	80	8
5270005251	5270	5251	124	17
5270005269	5270	5269	73	9
5270009851	5270	9851	120	9
5270011817	5270	11817	82	0
5271005255	5271	5255	23	3
5271005272	5271	5272	45	2
5271005473	5271	5473	80	0
5272005271	5272	5271	45	3
5272005273	5272	5273	81	2
5272005285	5272	5285	81	6
5273005256	5273	5256	68	9
5273005272	5273	5272	81	3
5273005274	5273	5274	95	3
5273005286	5273	5286	81	3
5274005259	5274	5259	45	4
5274005273	5274	5273	95	5
5274005275	5274	5275	65	4
5274005288	5274	5288	66	2
5275001999	5275	1999	81	5
5275005274	5275	5274	65	2
5275005276	5275	5276	9	1
5276005275	5276	5275	9	1
5276005277	5276	5277	80	5
5276005290	5276	5290	80	9
5277005262	5277	5262	47	1
5277005276	5277	5276	80	9
5277005278	5277	5278	80	8
5277011687	5277	11687	80	4
5278005264	5278	5264	47	4
5278005277	5278	5277	80	2
5278005279	5278	5279	81	5
5278005293	5278	5293	103	11
5279005265	5279	5265	81	3
5279005278	5279	5278	81	12
5279005295	5279	5295	80	11
5279011660	5279	11660	82	10
5280003983	5280	3983	72	7
5280005022	5280	5022	76	4
5280005267	5280	5267	36	3
5280005283	5280	5283	73	4
5281005266	5281	5266	80	4
5281005282	5281	5282	80	1
5281005297	5281	5297	80	12
5281011660	5281	11660	81	5
5282005281	5282	5281	80	3
5282005298	5282	5298	73	1
5282011659	5282	11659	72	3
5282011661	5282	11661	81	7
5283005280	5283	5280	73	8
5283005570	5283	5570	75	6
5283010555	5283	10555	36	1
5283010556	5283	10556	73	9
5284005269	5284	5269	80	7
5284005300	5284	5300	80	5
5284009851	5284	9851	82	5
5284011661	5284	11661	81	10
5285005272	5285	5272	81	6
5285005286	5285	5286	91	7
5285005496	5285	5496	90	0
5286005273	5286	5273	81	6
5286005285	5286	5285	91	13
5286005287	5286	5287	98	14
5286005302	5286	5302	80	12
5287005286	5287	5286	98	11
5287005288	5287	5288	45	4
5287005304	5287	5304	84	3
5288005274	5288	5274	66	9
5288005287	5288	5287	45	0
5288005289	5288	5289	23	2
5289005288	5289	5288	23	1
5289005290	5289	5290	49	7
5289005291	5289	5291	77	6
5290005276	5290	5276	80	6
5290005289	5290	5289	49	0
5290005291	5290	5291	65	5
5290011687	5290	11687	81	11
5291005289	5291	5289	77	0
5291005290	5291	5290	65	0
5291005305	5291	5305	18	2
5292003983	5292	3983	27	3
5292005335	5292	5335	66	0
5292005337	5292	5337	43	5
5292010550	5292	10550	27	3
5293005278	5293	5278	103	0
5293005294	5293	5294	24	2
5293011687	5293	11687	80	2
5294005293	5294	5293	24	3
5294005295	5294	5295	61	9
5294005313	5294	5313	80	12
5295005279	5295	5279	80	9
5295005294	5295	5294	61	8
5295005296	5295	5296	82	8
5295005314	5295	5314	80	8
5296005295	5296	5295	82	5
5296005297	5296	5297	81	8
5296005315	5296	5315	73	8
5296011660	5296	11660	71	8
5297005281	5297	5281	80	4
5297005296	5297	5296	81	3
5297005298	5297	5298	80	2
5297005316	5297	5316	80	5
5298005282	5298	5282	73	9
5298005297	5298	5297	80	3
5298005299	5298	5299	81	0
5298005317	5298	5317	72	5
5299005298	5299	5298	81	7
5299005300	5299	5300	81	11
5299005318	5299	5318	81	12
5299011661	5299	11661	80	11
5300005284	5300	5284	80	6
5300005299	5300	5299	81	0
5300005301	5300	5301	80	7
5300005319	5300	5319	81	6
5301005300	5301	5300	80	7
5301005320	5301	5320	120	17
5301005665	5301	5665	82	8
5301009851	5301	9851	120	18
5302005286	5302	5286	80	11
5302005303	5302	5303	7	1
5303005302	5303	5302	7	1
5303005304	5303	5304	80	5
5303005322	5303	5322	82	1
5304005287	5304	5287	84	1
5304005303	5304	5303	80	12
5304005305	5304	5305	80	9
5304005323	5304	5323	82	12
5305005291	5305	5291	18	1
5305005304	5305	5304	80	9
5305005306	5305	5306	59	6
5305005310	5305	5310	66	7
5306005305	5306	5305	59	6
5306005307	5306	5307	68	9
5306005324	5306	5324	36	5
5307005306	5307	5306	68	5
5307005308	5307	5308	7	0
5307005310	5307	5310	57	0
5308005307	5308	5307	7	0
5308005309	5308	5309	45	6
5309005308	5309	5308	45	2
5309005312	5309	5312	56	2
5309005325	5309	5325	33	0
5310005305	5310	5305	66	9
5310005307	5310	5307	57	2
5310005311	5310	5311	14	1
5311005310	5311	5310	14	1
5311005312	5311	5312	32	4
5311011687	5311	11687	80	2
5312005309	5312	5309	56	4
5312005311	5312	5311	32	4
5312005313	5312	5313	74	7
5313005294	5313	5294	80	8
5313005312	5313	5312	74	1
5313005314	5313	5314	68	8
5314005295	5314	5295	80	6
5314005313	5314	5313	68	0
5314005315	5314	5315	80	3
5314005326	5314	5326	81	1
5315005296	5315	5296	73	9
5315005314	5315	5314	80	8
5315005316	5315	5316	80	12
5315005327	5315	5327	73	3
5316005297	5316	5297	80	12
5316005315	5316	5315	80	8
5316005317	5316	5317	80	5
5316005328	5316	5328	79	10
5317005298	5317	5298	72	8
5317005316	5317	5316	80	10
5317005318	5317	5318	81	7
5317005329	5317	5329	81	1
5318005299	5318	5299	81	0
5318005317	5318	5317	81	6
5318005319	5318	5319	81	3
5318005330	5318	5330	80	4
5319005300	5319	5300	81	10
5319005318	5319	5318	81	1
5319005320	5319	5320	80	7
5319005331	5319	5331	80	6
5320005301	5320	5301	120	3
5320005319	5320	5319	80	12
5320005331	5320	5331	200	18
5320005680	5320	5680	78	4
5321005322	5321	5322	80	7
5321005333	5321	5333	82	8
5322005303	5322	5303	82	4
5322005321	5322	5321	80	1
5322005323	5322	5323	80	2
5322005334	5322	5334	81	3
5323005304	5323	5304	82	11
5323005322	5323	5322	80	8
5323005324	5323	5324	80	1
5323011688	5323	11688	81	1
5324005306	5324	5306	36	0
5324005323	5324	5323	80	6
5324005336	5324	5336	68	10
5325005309	5325	5309	33	2
5325005326	5325	5326	133	0
5325005340	5325	5340	78	11
5326005314	5326	5314	81	2
5326005325	5326	5325	133	13
5326005327	5326	5327	81	6
5326005341	5326	5341	80	7
5327005315	5327	5315	73	0
5327005326	5327	5326	81	7
5327005328	5327	5328	80	2
5327011662	5327	11662	72	1
5328005316	5328	5316	79	9
5328005327	5328	5327	80	4
5328005329	5328	5329	78	4
5328005342	5328	5342	80	12
5329005317	5329	5317	81	0
5329005328	5329	5328	78	11
5329005330	5329	5330	80	10
5329005343	5329	5343	72	5
5330005318	5330	5318	80	4
5330005329	5330	5329	80	12
5330005331	5330	5331	80	0
5330011663	5330	11663	81	4
5331005319	5331	5319	80	10
5331005320	5331	5320	200	26
5331005330	5331	5330	80	0
5331009852	5331	9852	98	9
5332005348	5332	5348	120	14
5332005698	5332	5698	62	0
5333005321	5333	5321	82	0
5333005334	5333	5334	79	9
5333005349	5333	5349	80	9
5334005322	5334	5322	81	9
5334005333	5334	5333	79	11
5334005350	5334	5350	82	5
5334011688	5334	11688	80	3
5335005292	5335	5292	66	9
5335005344	5335	5344	27	4
5335008759	5335	8759	72	5
5335010556	5335	10556	49	6
5336005324	5336	5324	68	9
5336005338	5336	5338	9	0
5336011689	5336	11689	9	0
5337005292	5337	5292	43	4
5337005344	5337	5344	60	0
5337010330	5337	10330	60	6
5338005336	5338	5336	9	0
5338005340	5338	5340	101	12
5338011689	5338	11689	10	1
5339003704	5339	3704	98	8
5339005482	5339	5482	106	7
5339011955	5339	11955	134	19
5340005325	5340	5325	78	3
5340005338	5340	5338	101	8
5340005341	5340	5341	112	1
5340005353	5340	5353	80	11
5341005326	5341	5326	80	3
5341005340	5341	5340	112	8
5341005354	5341	5354	81	11
5341011662	5341	11662	90	8
5342005328	5342	5328	80	5
5342005343	5342	5343	72	10
5342011662	5342	11662	72	0
5343005329	5343	5329	72	5
5343005342	5343	5342	72	10
5343005356	5343	5356	120	16
5343011663	5343	11663	73	2
5344005335	5344	5335	27	3
5344005337	5344	5337	60	8
5344008759	5344	8759	54	7
5344010332	5344	10332	73	1
5345005346	5345	5346	9	1
5345005347	5345	5347	14	1
5345009852	5345	9852	32	2
5346005345	5346	5345	9	0
5346005347	5346	5347	9	0
5346005348	5346	5348	80	10
5347005345	5347	5345	14	0
5347005346	5347	5346	9	1
5347005359	5347	5359	58	8
5348005332	5348	5332	120	16
5348005346	5348	5346	80	6
5348005364	5348	5364	98	12
5348005711	5348	5711	33	2
5349005333	5349	5333	80	0
5349005350	5349	5350	81	3
5349005367	5349	5367	80	5
5349005555	5349	5555	164	11
5350005334	5350	5334	82	4
5350005349	5350	5349	81	6
5350005351	5350	5351	79	6
5350005368	5350	5368	80	5
5351005350	5351	5350	79	0
5351005352	5351	5352	81	9
5351011688	5351	11688	81	1
5351011690	5351	11690	81	6
5352005351	5352	5351	81	2
5352005353	5352	5353	122	10
5352005370	5352	5370	73	9
5352011689	5352	11689	72	5
5353005340	5353	5340	80	9
5353005352	5353	5352	122	17
5353005354	5353	5354	120	6
5353011691	5353	11691	86	2
5354005341	5354	5341	81	9
5354005353	5354	5353	120	8
5354005355	5354	5355	80	7
5354011664	5354	11664	80	10
5355005354	5355	5354	80	6
5355005356	5355	5356	160	18
5355005373	5355	5373	73	2
5355011662	5355	11662	72	0
5356005343	5356	5343	120	5
5356005355	5356	5355	160	9
5356005357	5356	5357	80	8
5356005375	5356	5375	120	16
5357005356	5357	5356	80	12
5357005358	5357	5358	47	2
5357011663	5357	11663	80	8
5358005357	5358	5357	47	2
5358005362	5358	5362	113	0
5358005376	5358	5376	49	5
5359005347	5359	5347	58	5
5359005360	5359	5360	9	1
5359005361	5359	5361	11	0
5360005359	5360	5359	9	0
5360005361	5360	5361	9	1
5360005362	5360	5362	56	4
5361005359	5361	5359	11	0
5361005360	5361	5360	9	0
5361006501	5361	6501	51	6
5362005358	5362	5358	113	10
5362005360	5362	5360	56	6
5362005377	5362	5377	56	6
5362011665	5362	11665	67	6
5363003984	5363	3984	26	2
5363003986	5363	3986	6	0
5363005369	5363	5369	53	1
5363008977	5363	8977	72	5
5364002009	5364	2009	18	2
5364005348	5364	5348	98	0
5364005711	5364	5711	65	4
5365005366	5365	5366	17	2
5365006502	5365	6502	23	0
5365011665	5365	11665	53	3
5366005365	5366	5365	17	2
5366005379	5366	5379	40	6
5366005380	5366	5380	34	1
5367005349	5367	5349	80	8
5367005368	5367	5368	72	8
5367005382	5367	5382	81	4
5367005568	5367	5568	72	8
5368005350	5368	5350	80	11
5368005367	5368	5367	72	1
5368005383	5368	5383	80	11
5368011690	5368	11690	71	3
5369005363	5369	5363	53	2
5369005625	5369	5625	52	7
5369010332	5369	10332	72	2
5369010333	5369	10333	12	1
5370005352	5370	5352	73	5
5370005385	5370	5385	80	12
5370011690	5370	11690	73	4
5370011691	5370	11691	124	4
5371003986	5371	3986	53	1
5371005372	5371	5372	60	0
5371005410	5371	5410	26	1
5371009629	5371	9629	18	2
5371010331	5371	10331	18	1
5372005371	5372	5371	60	5
5372005442	5372	5442	36	3
5372005639	5372	5639	61	5
5372010333	5372	10333	65	2
5373005355	5373	5355	73	3
5373005374	5373	5374	72	5
5373005388	5373	5388	71	1
5373011664	5373	11664	73	1
5374005373	5374	5373	72	5
5374005375	5374	5375	74	9
5374005389	5374	5389	80	1
5375005356	5375	5356	120	16
5375005374	5375	5374	74	5
5375005376	5375	5376	70	10
5375005390	5375	5390	120	2
5376005358	5376	5358	49	6
5376005375	5376	5375	70	2
5376006680	5376	6680	11	0
5376007529	5376	7529	84	7
5377005362	5377	5362	56	3
5377005378	5377	5378	45	1
5377005391	5377	5391	80	4
5377006681	5377	6681	63	5
5378005377	5378	5377	45	5
5378005379	5378	5379	16	1
5378011665	5378	11665	74	11
5379005366	5379	5366	40	6
5379005378	5379	5378	16	1
5379005380	5379	5380	29	3
5379005392	5379	5392	84	9
5380005366	5380	5366	34	5
5380005379	5380	5379	29	4
5380005393	5380	5393	72	2
5381005081	5381	5081	104	12
5381005410	5381	5410	12	1
5381005435	5381	5435	33	0
5381010331	5381	10331	31	2
5382005367	5382	5367	81	8
5382005383	5382	5383	83	1
5382005394	5382	5394	45	3
5382005587	5382	5587	80	5
5383005368	5383	5368	80	7
5383005382	5383	5382	83	7
5383005384	5383	5384	80	7
5383005396	5383	5396	81	2
5384005383	5384	5383	80	1
5384005385	5384	5385	80	3
5384005397	5384	5397	72	1
5384011690	5384	11690	80	6
5385005370	5385	5370	80	2
5385005384	5385	5384	80	4
5385005386	5385	5386	159	7
5385005398	5385	5398	80	8
5386005385	5386	5385	159	1
5386005387	5386	5387	80	5
5386005399	5386	5399	81	5
5386011691	5386	11691	82	9
5387005386	5387	5386	80	4
5387005388	5387	5388	81	3
5387005400	5387	5400	80	12
5387011664	5387	11664	80	6
5388002008	5388	2008	74	6
5388005373	5388	5373	71	8
5388005387	5388	5387	81	9
5388005389	5388	5389	80	1
5389005374	5389	5374	80	6
5389005388	5389	5388	80	11
5389005390	5389	5390	80	3
5389005401	5389	5401	81	7
5390005375	5390	5375	120	9
5390005389	5390	5389	80	8
5390005402	5390	5402	120	3
5390007529	5390	7529	75	2
5391005377	5391	5377	80	7
5391005392	5391	5392	10	1
5391007529	5391	7529	84	4
5392005379	5392	5379	84	7
5392005391	5392	5391	10	0
5392005393	5392	5393	72	10
5392005406	5392	5406	32	1
5393005380	5393	5380	72	7
5393005392	5393	5392	72	9
5393005405	5393	5405	80	11
5393011647	5393	11647	79	2
5394005382	5394	5382	45	1
5394005395	5394	5395	46	5
5394005606	5394	5606	81	4
5395005394	5395	5394	46	6
5395005609	5395	5609	70	2
5395006499	5395	6499	10	0
5396005383	5396	5383	81	2
5396005397	5396	5397	79	6
5396006499	5396	6499	70	3
5397005384	5397	5384	72	4
5397005396	5397	5396	79	1
5397006804	5397	6804	12	1
5398005385	5398	5385	80	7
5398005399	5398	5399	165	9
5398006804	5398	6804	70	9
5399005386	5399	5386	81	10
5399005398	5399	5398	165	14
5399005400	5399	5400	80	3
5400002008	5400	2008	86	4
5400005387	5400	5387	80	10
5400005399	5400	5399	80	12
5401002008	5401	2008	74	4
5401005389	5401	5389	81	1
5401005402	5401	5402	80	8
5402005390	5402	5390	120	1
5402005401	5402	5401	80	5
5402005403	5402	5403	137	2
5403005402	5403	5402	137	8
5403005404	5403	5404	26	2
5403005406	5403	5406	55	8
5403011944	5403	11944	196	25
5404005403	5404	5403	26	2
5404005405	5404	5405	80	11
5404005406	5404	5406	63	2
5405005393	5405	5393	80	1
5405005404	5405	5404	80	1
5405005767	5405	5767	14	1
5406005392	5406	5392	32	2
5406005403	5406	5403	55	2
5406005404	5406	5404	63	9
5407005408	5407	5408	161	19
5407005409	5407	5409	151	22
5407009535	5407	9535	45	6
5408005407	5408	5407	161	23
5408005413	5408	5413	36	5
5408009546	5408	9546	80	2
5409005407	5409	5407	151	14
5409005411	5409	5411	29	2
5409009853	5409	9853	360	40
5409011756	5409	11756	20	3
5410005371	5410	5371	26	2
5410005381	5410	5381	12	1
5410005442	5410	5442	60	3
5410008784	5410	8784	10	0
5411005409	5411	5409	29	3
5411005412	5411	5412	32	1
5411005415	5411	5415	67	8
5411011756	5411	11756	31	0
5412005411	5412	5411	32	2
5412005417	5412	5417	135	10
5412005422	5412	5422	92	5
5413005408	5413	5408	36	4
5413005414	5413	5414	9	0
5413011756	5413	11756	90	0
5414005413	5414	5413	9	0
5414005415	5414	5415	89	3
5414006703	5414	6703	136	13
5415005411	5415	5411	67	5
5415005414	5415	5414	89	4
5415005416	5415	5416	124	18
5416005415	5416	5415	124	14
5416005422	5416	5422	61	7
5417005412	5417	5412	135	19
5417005418	5417	5418	3	0
5417005422	5417	5422	114	6
5417009853	5417	9853	65	4
5418005417	5418	5417	3	0
5418005419	5418	5419	13	0
5418005420	5418	5420	24	1
5418005421	5418	5421	25	0
5419004779	5419	4779	48	4
5419005418	5419	5418	13	1
5419005420	5419	5420	25	3
5419005421	5419	5421	24	0
5420005418	5420	5418	24	2
5420005419	5420	5419	25	2
5421005418	5421	5418	25	1
5421005419	5421	5419	24	3
5422005412	5422	5412	92	3
5422005416	5422	5416	61	5
5422005417	5422	5417	114	16
5422005423	5422	5423	3	0
5423005422	5423	5422	3	0
5423005424	5423	5424	31	4
5423005425	5423	5425	28	2
5423005426	5423	5426	9	0
5424005423	5424	5423	31	2
5424005426	5424	5426	29	4
5425005423	5425	5423	28	2
5425005426	5425	5426	37	3
5426005423	5426	5423	9	0
5426005424	5426	5424	29	1
5426005425	5426	5425	37	4
5426005427	5426	5427	5	0
5427004779	5427	4779	117	9
5427005426	5427	5426	5	0
5428004218	5428	4218	66	5
5428005431	5428	5431	75	9
5428011957	5428	11957	121	16
5429005432	5429	5432	30	1
5429005434	5429	5434	20	3
5429011758	5429	11758	289	32
5430005381	5430	5381	33	2
5430008784	5430	8784	19	2
5431004281	5431	4281	83	12
5431005428	5431	5428	75	1
5431005440	5431	5440	121	7
5431005488	5431	5488	109	2
5432005429	5432	5429	30	2
5432005433	5432	5433	36	2
5432007431	5432	7431	353	24
5432011757	5432	11757	170	6
5433005432	5433	5432	36	4
5434005429	5434	5429	20	0
5435005466	5435	5466	36	0
5436005443	5436	5443	262	30
5436005490	5436	5490	240	12
5436011757	5436	11757	120	10
5437005438	5437	5438	68	6
5437005441	5437	5441	148	9
5437011757	5437	11757	124	11
5438005437	5438	5437	68	10
5438005439	5438	5439	140	11
5438005448	5438	5448	122	6
5439005438	5439	5438	140	17
5439005441	5439	5441	81	7
5439005445	5439	5445	45	5
5439011729	5439	11729	80	7
5440005431	5440	5431	121	0
5440009390	5440	9390	120	9
5440011956	5440	11956	103	13
5441005437	5441	5437	148	18
5441005439	5441	5439	81	11
5441011732	5441	11732	45	1
5442005372	5442	5372	36	5
5442005410	5442	5410	60	0
5442005642	5442	5642	72	0
5442008985	5442	8985	9	0
5443005436	5443	5436	262	17
5443005447	5443	5447	60	2
5443005469	5443	5469	84	12
5443011732	5443	11732	45	0
5444005430	5444	5430	36	0
5444008783	5444	8783	19	0
5445005439	5445	5439	45	2
5445005446	5445	5446	46	4
5445011732	5445	11732	80	10
5446005445	5446	5445	46	3
5446005450	5446	5450	45	0
5446009827	5446	9827	41	6
5447005443	5447	5443	60	8
5447005449	5447	5449	80	10
5447005454	5447	5454	60	0
5448005438	5448	5438	122	4
5448011729	5448	11729	123	4
5449005447	5449	5447	80	10
5449005450	5449	5450	80	7
5449005453	5449	5453	45	1
5450005446	5450	5446	45	2
5450005449	5450	5449	80	7
5450005451	5450	5451	46	1
5451005450	5451	5450	46	0
5451005452	5451	5452	45	3
5451009832	5451	9832	46	0
5452005451	5452	5451	45	6
5452005453	5452	5453	45	4
5452005462	5452	5462	80	7
5453005449	5453	5449	45	2
5453005452	5453	5452	45	2
5453005455	5453	5455	35	3
5454005447	5454	5447	60	9
5454005456	5454	5456	62	8
5454005470	5454	5470	80	10
5455005453	5455	5453	35	1
5455005456	5455	5456	11	1
5456005454	5456	5454	62	7
5456005455	5456	5455	11	1
5456005457	5456	5457	5	0
5456005485	5456	5485	157	16
5457005456	5457	5456	5	0
5457005471	5457	5471	71	0
5457011733	5457	11733	71	2
5458004680	5458	4680	45	4
5458005459	5458	5459	80	10
5458005462	5458	5462	81	7
5459004681	5459	4681	48	2
5459005221	5459	5221	79	0
5459005458	5459	5458	80	2
5459005463	5459	5463	80	9
5460005592	5460	5592	38	4
5460005593	5460	5593	12	1
5460005595	5460	5595	7	1
5461005465	5461	5465	12	1
5461008189	5461	8189	5	0
5462005452	5462	5452	80	1
5462005458	5462	5458	81	8
5462005463	5462	5463	80	8
5462011733	5462	11733	83	12
5463005459	5463	5459	80	9
5463005462	5463	5462	80	1
5463005464	5463	5464	45	6
5464005238	5464	5238	80	5
5464005463	5464	5463	45	1
5464005467	5464	5467	45	1
5465005461	5465	5461	12	0
5465008190	5465	8190	16	1
5465008191	5465	8191	5	0
5466005662	5466	5662	37	0
5467005252	5467	5252	72	0
5467005464	5467	5464	45	5
5467005473	5467	5473	80	4
5467011733	5467	11733	72	10
5468005153	5468	5153	107	13
5468005474	5468	5474	43	0
5468011135	5468	11135	52	3
5469005443	5469	5443	84	4
5469005470	5469	5470	85	10
5469005483	5469	5483	137	6
5469011734	5469	11734	90	7
5470005454	5470	5454	80	5
5470005469	5470	5469	85	9
5470005477	5470	5477	59	4
5471005457	5471	5457	71	8
5471005472	5471	5472	80	10
5471005478	5471	5478	45	5
5472005471	5472	5471	80	6
5472005473	5472	5473	80	2
5472005495	5472	5495	122	0
5472011733	5472	11733	80	9
5473005271	5473	5271	80	11
5473005467	5473	5467	80	4
5473005472	5473	5472	80	1
5473005496	5473	5496	121	2
5474005468	5474	5468	43	4
5474005513	5474	5513	72	0
5474005859	5474	5859	47	4
5475007664	5475	7664	13	1
5475007665	5475	7665	12	1
5475010393	5475	10393	17	0
5476005497	5476	5497	65	1
5476006034	5476	6034	41	2
5477005470	5477	5470	59	1
5477005478	5477	5478	54	3
5477005486	5477	5486	36	2
5478005471	5478	5471	45	2
5478005477	5478	5477	54	7
5478011735	5478	11735	74	2
5479003670	5479	3670	80	1
5479006657	5479	6657	79	2
5480005500	5480	5500	23	3
5480011967	5480	11967	177	14
5480011970	5480	11970	150	5
5481005484	5481	5484	52	2
5481008518	5481	8518	7	1
5481008943	5481	8943	76	9
5482005339	5482	5339	106	10
5482005503	5482	5503	80	5
5482009378	5482	9378	80	4
5482011957	5482	11957	125	1
5483005469	5483	5469	137	12
5483005491	5483	5491	66	7
5483011734	5483	11734	84	11
5484005481	5484	5481	52	0
5484005489	5484	5489	69	0
5484008521	5484	8521	7	1
5485005456	5485	5456	157	9
5485005486	5485	5486	37	5
5485005492	5485	5492	72	8
5485011734	5485	11734	32	3
5486005477	5486	5477	36	5
5486005485	5486	5485	37	2
5486005493	5486	5493	61	9
5487005489	5487	5489	60	2
5487005494	5487	5494	62	2
